category,item,variety,date,price,unit
vegetable,rhubarb,outdoor,2020-03-20,2.72,kg
vegetable,tomatoes,vine,2020-03-20,1.8,kg
cut_flowers,tulips,tulips,2020-03-20,0.21,stem
fruit,apples,bramleys_seedling,2020-03-13,1.37,kg
fruit,apples,coxs_orange_group,2020-03-13,0.92,kg
fruit,apples,egremont_russet,2020-03-13,1.36,kg
fruit,apples,braeburn,2020-03-13,0.88,kg
fruit,apples,gala,2020-03-13,0.91,kg
fruit,apples,other_late_season,2020-03-13,0.6,kg
fruit,pears,conference,2020-03-13,1.01,kg
vegetable,beetroot,beetroot,2020-03-13,0.47,kg
vegetable,brussels_sprouts,brussels_sprouts,2020-03-13,0.95,kg
vegetable,pak_choi,pak_choi,2020-03-13,3.02,kg
vegetable,curly_kale,curly_kale,2020-03-13,3.56,kg
vegetable,cabbage,red,2020-03-13,0.4,kg
vegetable,cabbage,savoy,2020-03-13,0.54,head
vegetable,spring_greens,prepacked,2020-03-13,1.93,kg
vegetable,cabbage,white,2020-03-13,0.41,kg
vegetable,cabbage,round_green_other,2020-03-13,0.5,head
vegetable,carrots,topped_washed,2020-03-13,0.43,kg
vegetable,cauliflower,all,2020-03-13,0.88,head
vegetable,celeriac,celeriac,2020-03-13,0.7,kg
vegetable,cucumbers,cucumbers,2020-03-13,1.03,kg
vegetable,leeks,trimmed,2020-03-13,1.12,kg
vegetable,lettuce,butterhead_indoor,2020-03-13,0.43,head
vegetable,lettuce,little_gem,2020-03-13,0.67,twin
vegetable,onion,bulb_brown,2020-03-13,0.37,kg
vegetable,onion,bulb_red,2020-03-13,0.46,kg
vegetable,swede,swede,2020-03-13,0.22,kg
vegetable,parsnips,all_varieties,2020-03-13,0.72,kg
vegetable,rhubarb,forced,2020-03-13,3.47,kg
vegetable,rhubarb,outdoor,2020-03-13,2.46,kg
vegetable,tomatoes,vine,2020-03-13,2.83,kg
vegetable,tomatoes,cherry,2020-03-13,1.38,kg
cut_flowers,tulips,tulips,2020-03-13,0.2,stem
fruit,apples,bramleys_seedling,2020-03-06,1.31,kg
fruit,apples,coxs_orange_group,2020-03-06,0.97,kg
fruit,apples,egremont_russet,2020-03-06,1.23,kg
fruit,apples,braeburn,2020-03-06,0.86,kg
fruit,apples,gala,2020-03-06,0.88,kg
fruit,apples,other_late_season,2020-03-06,0.64,kg
fruit,pears,conference,2020-03-06,1.07,kg
fruit,pears,doyenne_du_comice,2020-03-06,0.95,kg
vegetable,beetroot,beetroot,2020-03-06,0.48,kg
vegetable,brussels_sprouts,brussels_sprouts,2020-03-06,0.87,kg
vegetable,pak_choi,pak_choi,2020-03-06,2.92,kg
vegetable,curly_kale,curly_kale,2020-03-06,3.75,kg
vegetable,cabbage,red,2020-03-06,0.38,kg
vegetable,cabbage,savoy,2020-03-06,0.53,head
vegetable,spring_greens,prepacked,2020-03-06,1.94,kg
vegetable,cabbage,white,2020-03-06,0.39,kg
vegetable,cabbage,round_green_other,2020-03-06,0.48,head
vegetable,carrots,topped_washed,2020-03-06,0.44,kg
vegetable,cauliflower,all,2020-03-06,0.77,head
vegetable,celeriac,celeriac,2020-03-06,0.69,kg
vegetable,cucumbers,cucumbers,2020-03-06,1.05,kg
vegetable,leeks,trimmed,2020-03-06,1.12,kg
vegetable,lettuce,butterhead_indoor,2020-03-06,0.46,head
vegetable,lettuce,little_gem,2020-03-06,0.67,twin
vegetable,onion,bulb_brown,2020-03-06,0.36,kg
vegetable,onion,bulb_red,2020-03-06,0.45,kg
vegetable,swede,swede,2020-03-06,0.22,kg
vegetable,parsnips,all_varieties,2020-03-06,0.71,kg
vegetable,rhubarb,forced,2020-03-06,3.58,kg
vegetable,rhubarb,outdoor,2020-03-06,2.3,kg
cut_flowers,tulips,tulips,2020-03-06,0.21,stem
fruit,apples,bramleys_seedling,2020-02-28,1.31,kg
fruit,apples,coxs_orange_group,2020-02-28,1.04,kg
fruit,apples,egremont_russet,2020-02-28,1.23,kg
fruit,apples,braeburn,2020-02-28,0.86,kg
fruit,apples,gala,2020-02-28,0.88,kg
fruit,apples,other_late_season,2020-02-28,0.6,kg
fruit,pears,conference,2020-02-28,0.98,kg
vegetable,beetroot,beetroot,2020-02-28,0.48,kg
vegetable,brussels_sprouts,brussels_sprouts,2020-02-28,0.91,kg
vegetable,pak_choi,pak_choi,2020-02-28,2.86,kg
vegetable,curly_kale,curly_kale,2020-02-28,3.7,kg
vegetable,cabbage,red,2020-02-28,0.43,kg
vegetable,cabbage,savoy,2020-02-28,0.57,head
vegetable,spring_greens,prepacked,2020-02-28,1.96,kg
vegetable,cabbage,white,2020-02-28,0.46,kg
vegetable,cabbage,round_green_other,2020-02-28,0.49,head
vegetable,carrots,topped_washed,2020-02-28,0.42,kg
vegetable,cauliflower,all,2020-02-28,0.69,head
vegetable,celeriac,celeriac,2020-02-28,0.69,kg
vegetable,cucumbers,cucumbers,2020-02-28,0.88,kg
vegetable,leeks,trimmed,2020-02-28,1.13,kg
vegetable,lettuce,butterhead_indoor,2020-02-28,0.46,head
vegetable,lettuce,little_gem,2020-02-28,0.68,twin
vegetable,onion,bulb_brown,2020-02-28,0.35,kg
vegetable,onion,bulb_red,2020-02-28,0.46,kg
vegetable,swede,swede,2020-02-28,0.22,kg
vegetable,parsnips,all_varieties,2020-02-28,0.86,kg
vegetable,rhubarb,forced,2020-02-28,4,kg
cut_flowers,tulips,tulips,2020-02-28,0.21,stem
fruit,apples,bramleys_seedling,2020-02-21,1.38,kg
fruit,apples,coxs_orange_group,2020-02-21,1.03,kg
fruit,apples,egremont_russet,2020-02-21,1.27,kg
fruit,apples,braeburn,2020-02-21,0.86,kg
fruit,apples,gala,2020-02-21,0.9,kg
fruit,apples,other_late_season,2020-02-21,0.9,kg
fruit,pears,conference,2020-02-21,0.96,kg
fruit,pears,doyenne_du_comice,2020-02-21,1.15,kg
vegetable,beetroot,beetroot,2020-02-21,0.47,kg
vegetable,brussels_sprouts,brussels_sprouts,2020-02-21,0.93,kg
vegetable,pak_choi,pak_choi,2020-02-21,2.88,kg
vegetable,curly_kale,curly_kale,2020-02-21,3.87,kg
vegetable,cabbage,red,2020-02-21,0.45,kg
vegetable,cabbage,savoy,2020-02-21,0.55,head
vegetable,spring_greens,prepacked,2020-02-21,1.99,kg
vegetable,cabbage,white,2020-02-21,0.47,kg
vegetable,cabbage,round_green_other,2020-02-21,0.49,head
vegetable,carrots,topped_washed,2020-02-21,0.4,kg
vegetable,cauliflower,all,2020-02-21,0.69,head
vegetable,celeriac,celeriac,2020-02-21,0.71,kg
vegetable,cucumbers,cucumbers,2020-02-21,0.92,kg
vegetable,leeks,trimmed,2020-02-21,1.09,kg
vegetable,lettuce,butterhead_indoor,2020-02-21,0.46,head
vegetable,lettuce,little_gem,2020-02-21,0.65,twin
vegetable,onion,bulb_brown,2020-02-21,0.36,kg
vegetable,onion,bulb_red,2020-02-21,0.46,kg
vegetable,swede,swede,2020-02-21,0.21,kg
vegetable,parsnips,all_varieties,2020-02-21,0.85,kg
vegetable,rhubarb,forced,2020-02-21,4.4,kg
cut_flowers,tulips,tulips,2020-02-21,0.21,stem
fruit,apples,bramleys_seedling,2020-02-14,1.14,kg
fruit,apples,coxs_orange_group,2020-02-14,1.01,kg
fruit,apples,egremont_russet,2020-02-14,1.24,kg
fruit,apples,braeburn,2020-02-14,0.9,kg
fruit,apples,gala,2020-02-14,0.9,kg
fruit,apples,other_late_season,2020-02-14,1.09,kg
fruit,pears,conference,2020-02-14,0.98,kg
fruit,pears,doyenne_du_comice,2020-02-14,1.11,kg
vegetable,beetroot,beetroot,2020-02-14,0.46,kg
vegetable,brussels_sprouts,brussels_sprouts,2020-02-14,0.91,kg
vegetable,pak_choi,pak_choi,2020-02-14,2.82,kg
vegetable,curly_kale,curly_kale,2020-02-14,3.38,kg
vegetable,cabbage,red,2020-02-14,0.44,kg
vegetable,cabbage,savoy,2020-02-14,0.55,head
vegetable,spring_greens,prepacked,2020-02-14,1.89,kg
vegetable,cabbage,white,2020-02-14,0.42,kg
vegetable,cabbage,round_green_other,2020-02-14,0.51,head
vegetable,carrots,topped_washed,2020-02-14,0.4,kg
vegetable,cauliflower,all,2020-02-14,0.72,head
vegetable,celeriac,celeriac,2020-02-14,0.69,kg
vegetable,leeks,trimmed,2020-02-14,1.05,kg
vegetable,lettuce,butterhead_indoor,2020-02-14,0.46,head
vegetable,lettuce,little_gem,2020-02-14,0.68,twin
vegetable,onion,bulb_brown,2020-02-14,0.35,kg
vegetable,onion,bulb_red,2020-02-14,0.45,kg
vegetable,swede,swede,2020-02-14,0.21,kg
vegetable,turnip,turnip,2020-02-14,0.84,kg
vegetable,parsnips,all_varieties,2020-02-14,0.88,kg
vegetable,rhubarb,forced,2020-02-14,4.26,kg
cut_flowers,tulips,tulips,2020-02-14,0.21,stem
fruit,apples,bramleys_seedling,2020-02-07,1.24,kg
fruit,apples,coxs_orange_group,2020-02-07,1.02,kg
fruit,apples,egremont_russet,2020-02-07,1.27,kg
fruit,apples,braeburn,2020-02-07,0.84,kg
fruit,apples,gala,2020-02-07,0.88,kg
fruit,apples,other_late_season,2020-02-07,0.94,kg
fruit,pears,conference,2020-02-07,0.77,kg
fruit,pears,doyenne_du_comice,2020-02-07,1.03,kg
vegetable,beetroot,beetroot,2020-02-07,0.47,kg
vegetable,brussels_sprouts,brussels_sprouts,2020-02-07,0.91,kg
vegetable,pak_choi,pak_choi,2020-02-07,2.97,kg
vegetable,curly_kale,curly_kale,2020-02-07,3.27,kg
vegetable,cabbage,red,2020-02-07,0.4,kg
vegetable,cabbage,savoy,2020-02-07,0.54,head
vegetable,spring_greens,prepacked,2020-02-07,2.02,kg
vegetable,cabbage,white,2020-02-07,0.43,kg
vegetable,cabbage,round_green_other,2020-02-07,0.52,head
vegetable,carrots,topped_washed,2020-02-07,0.39,kg
vegetable,cauliflower,all,2020-02-07,0.81,head
vegetable,celeriac,celeriac,2020-02-07,0.7,kg
vegetable,leeks,trimmed,2020-02-07,1.16,kg
vegetable,lettuce,butterhead_indoor,2020-02-07,0.45,head
vegetable,lettuce,little_gem,2020-02-07,0.68,twin
vegetable,onion,bulb_brown,2020-02-07,0.33,kg
vegetable,onion,bulb_red,2020-02-07,0.43,kg
vegetable,swede,swede,2020-02-07,0.21,kg
vegetable,turnip,turnip,2020-02-07,0.82,kg
vegetable,parsnips,all_varieties,2020-02-07,0.97,kg
vegetable,rhubarb,forced,2020-02-07,4,kg
cut_flowers,tulips,tulips,2020-02-07,0.22,stem
fruit,apples,bramleys_seedling,2020-01-31,1.33,kg
fruit,apples,coxs_orange_group,2020-01-31,1.05,kg
fruit,apples,egremont_russet,2020-01-31,1.31,kg
fruit,apples,braeburn,2020-01-31,0.88,kg
fruit,apples,gala,2020-01-31,0.9,kg
fruit,apples,other_late_season,2020-01-31,1.15,kg
fruit,pears,conference,2020-01-31,0.8,kg
fruit,pears,doyenne_du_comice,2020-01-31,1.1,kg
vegetable,beetroot,beetroot,2020-01-31,0.46,kg
vegetable,brussels_sprouts,brussels_sprouts,2020-01-31,0.93,kg
vegetable,pak_choi,pak_choi,2020-01-31,2.94,kg
vegetable,curly_kale,curly_kale,2020-01-31,3.22,kg
vegetable,cabbage,red,2020-01-31,0.42,kg
vegetable,cabbage,savoy,2020-01-31,0.54,head
vegetable,spring_greens,prepacked,2020-01-31,2.03,kg
vegetable,cabbage,white,2020-01-31,0.42,kg
vegetable,cabbage,round_green_other,2020-01-31,0.52,head
vegetable,carrots,topped_washed,2020-01-31,0.39,kg
vegetable,cauliflower,all,2020-01-31,0.87,head
vegetable,celeriac,celeriac,2020-01-31,0.79,kg
vegetable,leeks,trimmed,2020-01-31,1.18,kg
vegetable,lettuce,butterhead_indoor,2020-01-31,0.46,head
vegetable,lettuce,little_gem,2020-01-31,0.62,twin
vegetable,onion,bulb_brown,2020-01-31,0.33,kg
vegetable,onion,bulb_red,2020-01-31,0.43,kg
vegetable,swede,swede,2020-01-31,0.21,kg
vegetable,turnip,turnip,2020-01-31,1.05,kg
vegetable,parsnips,all_varieties,2020-01-31,1.01,kg
vegetable,rhubarb,forced,2020-01-31,4.2,kg
cut_flowers,tulips,tulips,2020-01-31,0.21,stem
fruit,apples,bramleys_seedling,2020-01-24,1.38,kg
fruit,apples,coxs_orange_group,2020-01-24,1.13,kg
fruit,apples,egremont_russet,2020-01-24,1.41,kg
fruit,apples,braeburn,2020-01-24,0.89,kg
fruit,apples,gala,2020-01-24,0.97,kg
fruit,apples,other_late_season,2020-01-24,0.97,kg
fruit,pears,conference,2020-01-24,0.68,kg
fruit,pears,doyenne_du_comice,2020-01-24,0.98,kg
vegetable,beetroot,beetroot,2020-01-24,0.47,kg
vegetable,brussels_sprouts,brussels_sprouts,2020-01-24,0.93,kg
vegetable,pak_choi,pak_choi,2020-01-24,2.9,kg
vegetable,curly_kale,curly_kale,2020-01-24,2.97,kg
vegetable,cabbage,red,2020-01-24,0.4,kg
vegetable,cabbage,savoy,2020-01-24,0.51,head
vegetable,spring_greens,prepacked,2020-01-24,2.11,kg
vegetable,cabbage,white,2020-01-24,0.42,kg
vegetable,cabbage,round_green_other,2020-01-24,0.53,head
vegetable,carrots,topped_washed,2020-01-24,0.38,kg
vegetable,cauliflower,all,2020-01-24,0.87,head
vegetable,celeriac,celeriac,2020-01-24,0.82,kg
vegetable,leeks,trimmed,2020-01-24,1.18,kg
vegetable,lettuce,butterhead_indoor,2020-01-24,0.44,head
vegetable,lettuce,little_gem,2020-01-24,0.73,twin
vegetable,onion,bulb_brown,2020-01-24,0.36,kg
vegetable,onion,bulb_red,2020-01-24,0.47,kg
vegetable,swede,swede,2020-01-24,0.21,kg
vegetable,turnip,turnip,2020-01-24,1.58,kg
vegetable,parsnips,all_varieties,2020-01-24,0.94,kg
vegetable,rhubarb,forced,2020-01-24,4.48,kg
cut_flowers,tulips,tulips,2020-01-24,0.21,stem
fruit,apples,bramleys_seedling,2020-01-17,1.23,kg
fruit,apples,coxs_orange_group,2020-01-17,1.11,kg
fruit,apples,egremont_russet,2020-01-17,1.34,kg
fruit,apples,braeburn,2020-01-17,0.89,kg
fruit,apples,gala,2020-01-17,0.95,kg
fruit,apples,other_late_season,2020-01-17,1.02,kg
fruit,pears,conference,2020-01-17,0.6,kg
fruit,pears,doyenne_du_comice,2020-01-17,0.81,kg
vegetable,beetroot,beetroot,2020-01-17,0.47,kg
vegetable,brussels_sprouts,brussels_sprouts,2020-01-17,0.98,kg
vegetable,pak_choi,pak_choi,2020-01-17,2.97,kg
vegetable,curly_kale,curly_kale,2020-01-17,2.9,kg
vegetable,cabbage,red,2020-01-17,0.43,kg
vegetable,cabbage,savoy,2020-01-17,0.53,head
vegetable,spring_greens,prepacked,2020-01-17,1.97,kg
vegetable,cabbage,white,2020-01-17,0.45,kg
vegetable,cabbage,round_green_other,2020-01-17,0.55,head
vegetable,carrots,topped_washed,2020-01-17,0.38,kg
vegetable,cauliflower,all,2020-01-17,0.94,head
vegetable,celeriac,celeriac,2020-01-17,0.84,kg
vegetable,leeks,trimmed,2020-01-17,1.2,kg
vegetable,lettuce,butterhead_indoor,2020-01-17,0.42,head
vegetable,lettuce,little_gem,2020-01-17,0.75,twin
vegetable,onion,bulb_brown,2020-01-17,0.39,kg
vegetable,onion,bulb_red,2020-01-17,0.5,kg
vegetable,swede,swede,2020-01-17,0.21,kg
vegetable,turnip,turnip,2020-01-17,1.58,kg
vegetable,parsnips,all_varieties,2020-01-17,0.99,kg
vegetable,rhubarb,forced,2020-01-17,4.91,kg
cut_flowers,tulips,tulips,2020-01-17,0.22,stem
fruit,apples,bramleys_seedling,2020-01-10,1.26,kg
fruit,apples,coxs_orange_group,2020-01-10,1.08,kg
fruit,apples,egremont_russet,2020-01-10,1.39,kg
fruit,apples,braeburn,2020-01-10,0.76,kg
fruit,apples,gala,2020-01-10,0.88,kg
fruit,apples,other_mid_season,2020-01-10,1.42,kg
fruit,apples,other_late_season,2020-01-10,0.94,kg
fruit,pears,conference,2020-01-10,0.63,kg
fruit,pears,doyenne_du_comice,2020-01-10,0.92,kg
vegetable,beetroot,beetroot,2020-01-10,0.45,kg
vegetable,brussels_sprouts,brussels_sprouts,2020-01-10,0.94,kg
vegetable,pak_choi,pak_choi,2020-01-10,3.01,kg
vegetable,curly_kale,curly_kale,2020-01-10,3.03,kg
vegetable,cabbage,red,2020-01-10,0.46,kg
vegetable,cabbage,savoy,2020-01-10,0.5,head
vegetable,spring_greens,prepacked,2020-01-10,1.9,kg
vegetable,cabbage,white,2020-01-10,0.46,kg
vegetable,cabbage,round_green_other,2020-01-10,0.51,head
vegetable,carrots,topped_washed,2020-01-10,0.35,kg
vegetable,cauliflower,all,2020-01-10,0.72,head
vegetable,celeriac,celeriac,2020-01-10,0.9,kg
vegetable,chinese_leaf,chinese_leaf,2020-01-10,0.92,kg
vegetable,leeks,trimmed,2020-01-10,1.19,kg
vegetable,lettuce,butterhead_indoor,2020-01-10,0.47,head
vegetable,lettuce,little_gem,2020-01-10,0.63,twin
vegetable,onion,bulb_brown,2020-01-10,0.39,kg
vegetable,onion,bulb_red,2020-01-10,0.5,kg
vegetable,swede,swede,2020-01-10,0.21,kg
vegetable,turnip,turnip,2020-01-10,1.07,kg
vegetable,parsnips,all_varieties,2020-01-10,1.02,kg
vegetable,rhubarb,forced,2020-01-10,5.17,kg
cut_flowers,tulips,tulips,2020-01-10,0.18,stem
fruit,apples,bramleys_seedling,2019-12-20,1.08,kg
fruit,apples,coxs_orange_group,2019-12-20,0.85,kg
fruit,apples,egremont_russet,2019-12-20,1.19,kg
fruit,apples,braeburn,2019-12-20,0.85,kg
fruit,apples,gala,2019-12-20,0.8,kg
fruit,apples,other_late_season,2019-12-20,0.79,kg
fruit,pears,conference,2019-12-20,0.76,kg
fruit,pears,doyenne_du_comice,2019-12-20,0.96,kg
fruit,strawberries,strawberries,2019-12-20,2.64,kg
vegetable,beetroot,beetroot,2019-12-20,0.5,kg
vegetable,brussels_sprouts,brussels_sprouts,2019-12-20,0.98,kg
vegetable,pak_choi,pak_choi,2019-12-20,2.79,kg
vegetable,curly_kale,curly_kale,2019-12-20,2.46,kg
vegetable,cabbage,red,2019-12-20,0.44,kg
vegetable,cabbage,savoy,2019-12-20,0.51,head
vegetable,spring_greens,prepacked,2019-12-20,1.18,kg
vegetable,cabbage,white,2019-12-20,0.46,kg
vegetable,cabbage,round_green_other,2019-12-20,0.5,head
vegetable,capsicum,yelloworange,2019-12-20,1,kg
vegetable,carrots,topped_washed,2019-12-20,0.39,kg
vegetable,cauliflower,all,2019-12-20,1.05,head
vegetable,celeriac,celeriac,2019-12-20,0.76,kg
vegetable,chinese_leaf,chinese_leaf,2019-12-20,0.91,kg
vegetable,leeks,trimmed,2019-12-20,1.18,kg
vegetable,lettuce,butterhead_indoor,2019-12-20,0.42,head
vegetable,lettuce,little_gem,2019-12-20,0.7,twin
vegetable,onion,bulb_brown,2019-12-20,0.32,kg
vegetable,onion,bulb_red,2019-12-20,0.44,kg
vegetable,swede,swede,2019-12-20,0.22,kg
vegetable,turnip,turnip,2019-12-20,1.42,kg
vegetable,parsnips,all_varieties,2019-12-20,0.87,kg
vegetable,rhubarb,forced,2019-12-20,4.52,kg
cut_flowers,tulips,tulips,2019-12-20,0.24,stem
fruit,apples,bramleys_seedling,2019-12-13,1.06,kg
fruit,apples,coxs_orange_group,2019-12-13,0.83,kg
fruit,apples,egremont_russet,2019-12-13,1.33,kg
fruit,apples,braeburn,2019-12-13,0.83,kg
fruit,apples,gala,2019-12-13,0.77,kg
fruit,apples,other_late_season,2019-12-13,0.75,kg
fruit,pears,conference,2019-12-13,0.69,kg
fruit,pears,doyenne_du_comice,2019-12-13,0.95,kg
fruit,strawberries,strawberries,2019-12-13,3.58,kg
vegetable,beetroot,beetroot,2019-12-13,0.47,kg
vegetable,brussels_sprouts,brussels_sprouts,2019-12-13,0.9,kg
vegetable,pak_choi,pak_choi,2019-12-13,3.02,kg
vegetable,curly_kale,curly_kale,2019-12-13,2.72,kg
vegetable,cabbage,red,2019-12-13,0.44,kg
vegetable,cabbage,savoy,2019-12-13,0.51,head
vegetable,spring_greens,prepacked,2019-12-13,1.14,kg
vegetable,cabbage,summer_autumn_pointed,2019-12-13,0.72,kg
vegetable,cabbage,white,2019-12-13,0.43,kg
vegetable,cabbage,round_green_other,2019-12-13,0.52,head
vegetable,capsicum,yelloworange,2019-12-13,1,kg
vegetable,carrots,topped_washed,2019-12-13,0.36,kg
vegetable,cauliflower,all,2019-12-13,1.01,head
vegetable,celeriac,celeriac,2019-12-13,0.76,kg
vegetable,chinese_leaf,chinese_leaf,2019-12-13,0.9,kg
vegetable,leeks,trimmed,2019-12-13,1.22,kg
vegetable,lettuce,butterhead_indoor,2019-12-13,0.43,head
vegetable,lettuce,little_gem,2019-12-13,0.7,twin
vegetable,onion,bulb_brown,2019-12-13,0.32,kg
vegetable,onion,bulb_red,2019-12-13,0.47,kg
vegetable,swede,swede,2019-12-13,0.21,kg
vegetable,turnip,turnip,2019-12-13,1.34,kg
vegetable,parsnips,all_varieties,2019-12-13,1,kg
vegetable,spinach_leaf,loose_bunches,2019-12-13,2.1,kg
cut_flowers,gladioli,all_varieties,2019-12-13,0.2,stem
fruit,apples,bramleys_seedling,2019-12-06,1.02,kg
fruit,apples,coxs_orange_group,2019-12-06,0.83,kg
fruit,apples,egremont_russet,2019-12-06,1.32,kg
fruit,apples,braeburn,2019-12-06,0.85,kg
fruit,apples,gala,2019-12-06,0.75,kg
fruit,apples,other_mid_season,2019-12-06,0.88,kg
fruit,apples,other_late_season,2019-12-06,0.9,kg
fruit,pears,conference,2019-12-06,0.69,kg
fruit,pears,doyenne_du_comice,2019-12-06,0.82,kg
fruit,strawberries,strawberries,2019-12-06,4.25,kg
vegetable,beetroot,beetroot,2019-12-06,0.49,kg
vegetable,brussels_sprouts,brussels_sprouts,2019-12-06,0.9,kg
vegetable,pak_choi,pak_choi,2019-12-06,2.37,kg
vegetable,curly_kale,curly_kale,2019-12-06,2.75,kg
vegetable,cabbage,red,2019-12-06,0.43,kg
vegetable,cabbage,savoy,2019-12-06,0.52,head
vegetable,spring_greens,prepacked,2019-12-06,1.09,kg
vegetable,cabbage,summer_autumn_pointed,2019-12-06,0.63,kg
vegetable,cabbage,white,2019-12-06,0.49,kg
vegetable,cabbage,round_green_other,2019-12-06,0.52,head
vegetable,capsicum,elongated,2019-12-06,0.9,kg
vegetable,carrots,topped_washed,2019-12-06,0.35,kg
vegetable,cauliflower,all,2019-12-06,0.94,head
vegetable,celery,all_washed,2019-12-06,0.79,kg
vegetable,celeriac,celeriac,2019-12-06,0.69,kg
vegetable,chinese_leaf,chinese_leaf,2019-12-06,0.89,kg
vegetable,coriander,coriander,2019-12-06,2.25,kg
vegetable,leeks,trimmed,2019-12-06,1.22,kg
vegetable,lettuce,butterhead_indoor,2019-12-06,0.43,head
vegetable,lettuce,little_gem,2019-12-06,0.7,twin
vegetable,onion,bulb_brown,2019-12-06,0.32,kg
vegetable,onion,bulb_red,2019-12-06,0.43,kg
vegetable,swede,swede,2019-12-06,0.22,kg
vegetable,turnip,turnip,2019-12-06,1.41,kg
vegetable,parsnips,all_varieties,2019-12-06,1.01,kg
vegetable,spinach_leaf,loose_bunches,2019-12-06,2.12,kg
vegetable,tomatoes,vine,2019-12-06,1.06,kg
vegetable,tomatoes,cherry,2019-12-06,0.99,kg
fruit,apples,bramleys_seedling,2019-11-29,0.98,kg
fruit,apples,coxs_orange_group,2019-11-29,0.84,kg
fruit,apples,egremont_russet,2019-11-29,1.3,kg
fruit,apples,braeburn,2019-11-29,0.88,kg
fruit,apples,gala,2019-11-29,0.76,kg
fruit,apples,other_mid_season,2019-11-29,0.68,kg
fruit,apples,other_late_season,2019-11-29,0.9,kg
fruit,pears,conference,2019-11-29,0.7,kg
fruit,pears,doyenne_du_comice,2019-11-29,0.87,kg
vegetable,beetroot,beetroot,2019-11-29,0.5,kg
vegetable,brussels_sprouts,brussels_sprouts,2019-11-29,0.86,kg
vegetable,pak_choi,pak_choi,2019-11-29,2.2,kg
vegetable,curly_kale,curly_kale,2019-11-29,2.79,kg
vegetable,cabbage,red,2019-11-29,0.44,kg
vegetable,cabbage,savoy,2019-11-29,0.53,head
vegetable,spring_greens,prepacked,2019-11-29,1.08,kg
vegetable,cabbage,summer_autumn_pointed,2019-11-29,0.6,kg
vegetable,cabbage,white,2019-11-29,0.49,kg
vegetable,cabbage,round_green_other,2019-11-29,0.52,head
vegetable,capsicum,green,2019-11-29,0.98,kg
vegetable,capsicum,elongated,2019-11-29,1.15,kg
vegetable,carrots,topped_washed,2019-11-29,0.36,kg
vegetable,cauliflower,all,2019-11-29,1.01,head
vegetable,celery,all_washed,2019-11-29,0.79,kg
vegetable,celeriac,celeriac,2019-11-29,0.7,kg
vegetable,chinese_leaf,chinese_leaf,2019-11-29,0.88,kg
vegetable,coriander,coriander,2019-11-29,2.25,kg
vegetable,courgettes,courgettes,2019-11-29,0.8,kg
vegetable,leeks,trimmed,2019-11-29,1.18,kg
vegetable,lettuce,butterhead_indoor,2019-11-29,0.43,head
vegetable,lettuce,little_gem,2019-11-29,0.69,twin
vegetable,onion,bulb_brown,2019-11-29,0.33,kg
vegetable,onion,bulb_red,2019-11-29,0.46,kg
vegetable,swede,swede,2019-11-29,0.23,kg
vegetable,turnip,turnip,2019-11-29,1.37,kg
vegetable,parsnips,all_varieties,2019-11-29,1.02,kg
vegetable,spinach_leaf,loose_bunches,2019-11-29,1.91,kg
vegetable,tomatoes,round,2019-11-29,1,kg
vegetable,tomatoes,cherry,2019-11-29,2.34,kg
fruit,apples,bramleys_seedling,2019-11-22,1.05,kg
fruit,apples,coxs_orange_group,2019-11-22,0.89,kg
fruit,apples,egremont_russet,2019-11-22,1.27,kg
fruit,apples,braeburn,2019-11-22,0.93,kg
fruit,apples,gala,2019-11-22,0.84,kg
fruit,apples,other_late_season,2019-11-22,0.93,kg
fruit,pears,conference,2019-11-22,0.84,kg
